temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,36,Winter's Crest in Whitestone,17 Dec. 2015,8.5,"The Briarwoods defeated, Vox Machina takes some time off from rebuilding Whitestone to participate in the Winter's Crest festival."
1,37,A Musician's Nostalgia,7 Jan. 2016,7.8,"Vox Machina presents themselves to Emperor Uriel, and then heads into the city to capture Riskel Daxio. Scanlan bumps into his old band, Dr. Dranzel's Spectacular Traveling Troupe."
1,38,Echoes of the Past,14 Jan. 2016,8.1,Kaylie reveals her intent to the unsuspecting Scanlan. Vox Machina agrees to investigate the former residence of General Krieg.
1,39,Omens,21 Jan. 2016,8.2,Vox Machina tangles with some monstrous worms while investigating Brimscythe's cavern. An evil artifact speaks to Grog. Emperor Uriel gives an important announcement in the Cloud Top District.
1,40,Desperate Measures,28 Jan. 2016,8.0,"After fending off one of the attacking dragons, the party takes refuge in their keep, and a potentially dangerous solution to the dragon problem causes a rift between the members of Vox Machina."
1,41,In Ruins,4 Feb. 2016,8.2,"Vox Machina ventures into Emon in search of Gilmore, Uriel, and any surviving allies within the city's ruined walls. Along the way they make a new ally, Garthok of the Clasp."
1,42,Dangerous Dealings,11 Feb. 2016,7.9,"Vox Machina tries to secure an alliance with the Clasp. Following their meeting, the adventurers make a difficult decision regarding their home."
1,43,Return to Vasselheim,18 Feb. 2016,8.2,"Seeking aid against Thordak, Vox Machina visits the leaders of Vasselheim. Allies rally to the team, and lore is acquired as they visit the Slayer's Take, the Platinum Sanctuary, and the Temple of Kord."
1,44,The Sunken Tomb,10 Mar. 2016,8.2,Vox Machina finds itself deep within a lost shrine to the Raven Queen in search of an artifact that may help them defeat the Chroma conclave. But more danger lurks within the shrine than they could possibly be prepared for.
1,45,Those Who Walk Away...,17 Mar. 2016,8.0,"An exhausted Vox Machina spends some time hashing out their pent up frustrations and examining their spoils of victory. They then journey to the Fire Ashari, hoping to find survivors of the red dragon's escape from the fire plane."
1,46,Cindergrove Revisited,24 Mar. 2016,8.3,Vox Machina joins forces with an eccentric candlemaker to help seal the rift between their world and the fire plane.
1,47,The Family Business,31 Mar. 2016,8.2,"Vox Machina return to Westruun, and learn that an unexpected nemesis has taken up residence inside the city."
1,48,Into the Frostweald,7 Apr. 2016,8.2,"To find out more about the Vestiges, Vox Machina travel to the Frostweald to find the Sphinx's lair, but encounter familiar dangers along the way."
