temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
3,15,The Gang Dances Their Asses Off,15 Nov. 2007,9.0,"After Charlie accidentally puts Paddy's Pub up for 1st prize in a local dance competition, Frank makes the gang participate in the contest. Here, they form alliances and try to cheat the other contestants, as well as themselves, out of first place."
4,1,Mac and Dennis: Manhunters,18 Sep. 2008,8.5,"Mac and Dennis pursue the ultimate high of hunting another man by stalking Rickety Cricket, while Dee and Charlie become obsessed with eating human flesh after they come to believe Frank has fed some of it to them."
4,2,The Gang Solves the Gas Crisis,18 Sep. 2008,9.2,"While Mac, Dennis, and Charlie use their classic setup to sell gallons of gasoline door to door, Frank subjects Dee to a series of torture and mind games when he suspects that Dee is trying to kill him while the two plot to steal their inheritance from Bruce Mathis."
4,3,America's Next Top Paddy's Billboard Model Contest,25 Sep. 2008,8.5,"After buying a billboard, Frank subjects Dennis to a series of humiliating tests in a competition to get on the billboard, while Mac tries to find female subjects willing to go through his own version of a reality show, of sorts."
4,4,Mac's Banging the Waitress,25 Sep. 2008,8.6,Charlie manipulates Mac and Dennis when he accuses the two of them with sleeping with the coffee shop waitress.
4,5,Mac & Charlie Die: Part 1,2 Oct. 2008,9.0,"After Mac's father is released from prison, Mac and Charlie stage their own deaths to save their lives."
4,6,Mac & Charlie Die: Part 2,2 Oct. 2008,8.7,"After Mac and Charlie fake their own deaths, the rest of the gang finds unique ways of dealing with the loss."
4,7,Who Pooped the Bed?,9 Oct. 2008,8.4,"Frank and Charlie find someone has pooped in their bed, leading Mac and Dennis to join them as they attempt to find the culprit."
4,8,Paddy's Pub: The Worst Bar in Philadelphia,16 Oct. 2008,8.6,The gang kidnaps the writer of a review claiming that Paddy's is the worst bar in Philadelphia and tries to force him to change his mind. But things get worse when Dennis and Dee accidentally kidnap the writer's neighbor.
4,9,Dennis Reynolds: An Erotic Life,23 Oct. 2008,8.3,"While Frank and Mac come up with ways to spice up Dennis' erotic memoir, Dee finds that spending time in Charlie's shoes is way more difficult than it seems, and vice-versa."
4,10,Sweet Dee Has a Heart Attack,30 Oct. 2008,8.9,"After Dee suffers a heart attack, she and Dennis try a healthier lifestyle. Charlie and Mac join the corporate work force to get health insurance."
4,11,The Gang Cracks the Liberty Bell,6 Nov. 2008,7.8,"In order to get Paddy's recognized by the city as a historical landmark, Mac, Dennis, and Charlie flash back to 1776 to tell the tale of the Paddy's crew's involvement in the cracking of the Liberty Bell."
4,12,The Gang Gets Extreme: Home Makeover Edition,13 Nov. 2008,8.5,"While trying to make their own dreams come true, the gang decides to pay it forward to an unlucky family living in the city only to have their plans backfire on them."
4,13,The Nightman Cometh,20 Nov. 2008,9.7,"Charlie stages a rock opera based on his song ""Nightman,"" and recruits the rest of the gang to help him with it."
5,1,The Gang Exploits the Mortgage Crisis,17 Sep. 2009,8.4,"While Frank buys a foreclosed house with intentions of selling it for profit, Mac and Dennis become hot-headed real estate brokers, and Dee takes advantage of a suburban couple looking to hire a surrogate mother."
5,2,The Gang Hits the Road,24 Sep. 2009,9.1,"The gang takes Dee's new subcompact car and a U-haul on the road with the intentions of hitting the Grand Canyon, and Charlie attempts to expand his horizons."
5,3,The Great Recession,1 Oct. 2009,8.1,"Mac and Dennis try to cut back Paddy's expenses by firing Dee and Charlie, and Frank figures out a clever way to keep the bar afloat."
5,4,The Gang Gives Frank an Intervention,8 Oct. 2009,8.8,"After Frank embarrasses himself at the funeral of a deceased relative, Dennis and Dee decide that it's finally time to give him an intervention for his reckless lifestyle."
5,5,The Waitress Is Getting Married,15 Oct. 2009,8.8,"Dee discovers that the waitress Charlie is obsessed with is getting married to her ex-boyfriend and plots to derail the wedding, while Mac, Frank and Dennis try to get Charlie back on the dating scene."
5,6,The World Series Defense,22 Oct. 2009,8.4,"Fighting a series of traffic tickets, Dennis, along with the rest of the gang, tell the judge about their horrific experiences at Game 5 of the Phillies' world series."
5,7,The Gang Wrestles for the Troops,29 Oct. 2009,8.5,The gang decides to put on a wrestling show for troops returning home while Dee courts a soldier who doesn't seem like the person she's chatting online with.
5,8,Paddy's Pub: Home of the Original Kitten Mittens,5 Nov. 2009,9.0,The gang attempts to create a merchandising angle for Paddy's when a convention comes to Philly.
5,9,Mac and Dennis Break Up,12 Nov. 2009,8.6,"Taking Dee's advice seriously, Mac and Dennis decide that they're too co-dependent on each other and need to spend time apart. Meanwhile Charlie and Frank help Dee out with a major cat problem in her apartment."
5,10,The D.E.N.N.I.S. System,19 Nov. 2009,9.3,"Dennis presents his fool-proof plan for picking up chicks, but soon finds that the gang each has their own fool-proof plans for one-upping each other."
5,11,Mac and Charlie Write a Movie,3 Dec. 2009,8.2,"After Dee gets cast as an extra in the new M. Night Shyamalan movie, Mac and Charlie see a perfect opportunity to pitch their script, while Frank becomes a casting agent for Dennis."
5,12,The Gang Reignites the Rivalry,10 Dec. 2009,8.6,"Mac, Dennis, and Charlie seek revenge on another bar after their 10-year ban in a local flip-cup tournament is lifted, but find they need serious practice. Dee discovers new skills, and Frank wears tight pants."
6,1,Mac Fights Gay Marriage,16 Sep. 2010,8.0,"Mac pulls out the big guns to protect the sanctity of marriage, while the rest of the gang reap the rewards of marital bliss."
6,2,Dennis Gets Divorced,23 Sep. 2010,7.7,"Marital bliss turns to marital business, as the gang experiences the emotional and economic tribulations of divorce."
6,3,The Gang Buys a Boat,30 Sep. 2010,8.9,The gang attempts to open themselves up to the adventures of the sea after they purchase their 'new' boat.
6,4,Mac's Big Break,7 Oct. 2010,8.2,"After Mac wins a radio contest to score a goal on the Flyers' ice, he and Charlie train for the event - badly, while Dennis and Dee start their own radio program."
6,5,Mac and Charlie: White Trash,14 Oct. 2010,8.3,"Mac & Charlie attempt to fix up their old pool after getting rejected by a country club, Dennis, Dee, and Frank attempt to gain entry to the club."
6,6,Mac's Mom Burns Her House Down,21 Oct. 2010,7.8,"Charlie and Mac set-up a truly odd couple after Mac's Mom burns the house down, while Frank discovers the importance of paternal care when Dee falls ill."
6,7,Who Got Dee Pregnant?,28 Oct. 2010,9.1,"The gang gets a real 'scare' after Dee reveals she's pregnant, forcing the guys to recall their last hazy Halloween Party to determine if one of them might be the father."
6,8,The Gang Gets a New Member,4 Nov. 2010,7.8,"A blast from the past prompts the guys to expand membership, and Dee to re-consider her future."
6,9,Dee Reynolds: Shaping America's Youth,11 Nov. 2010,8.9,"Motivated by the drama teacher who inspired her, Dee takes a job as a substitute teacher and exposes her students to the culture of Paddy's with a field trip to see the Gang's take on the Lethal Weapon series: Lethal Weapon 5."
6,10,Charlie Kelly: King of the Rats,18 Nov. 2010,8.4,"When keeping the basement rodent-free drives Charlie to the brink, the gang decides to put the cynicism aside and throw a surprise party to cheer him up."
6,11,The Gang Gets Stranded in the Woods,2 Dec. 2010,8.6,"Things go awry as the Gang travels to Atlantic City for a charity benefit. While Frank, Dee and Mac try to survive in the woods, Dennis and Charlie hitch a ride to the city and have the night of their lives."
6,12,Dee Gives Birth,9 Dec. 2010,8.5,"Before Dee's baby arrives, The Gang tries to figure out who is the father by throwing a house party for all her former flings."
6,13,A Very Sunny Christmas,9 Dec. 2010,9.2,"Dennis and Dee decide to teach Frank a lesson ""A Christmas Carol""-style, and Mac and Charlie learn some shocking things about their childhood Christmas traditions."
7,1,Frank's Pretty Woman,15 Sep. 2011,8.7,"When Frank decides to marry a prostitute, the gang tries to uncover her heart of gold."
7,2,The Gang Goes to the Jersey Shore,22 Sep. 2011,9.2,"Dennis and Dee take the gang to their favorite childhood vacation spot, but things aren't quite how they remembered them."
7,3,Frank Reynolds' Little Beauties,29 Sep. 2011,8.5,The gang hosts a child beauty pageant at the bar.
7,4,Sweet Dee Gets Audited,6 Oct. 2011,8.0,"Dee faces an IRS audit over her claim that the baby she carried as a surrogate is her dependent, while the guys decide to run the bar in an unemotional, democratic manner rather than their typical method of shouting and personal attacks."
7,5,Frank's Brother,13 Oct. 2011,6.8,"When Frank's long lost brother Gino shows up at the bar, the two of them tell the gang about the jazz club they ran in the 1960s and 70s, and how they fell out over Shadynasty, a singer who was the love of both of their lives."
7,6,The Storm of the Century,20 Oct. 2011,8.3,"As a hurricane threatens Philadelphia, Mac, Dennis and Charlie go to a mall to buy supplies and check out the large breasted TV reporter broadcasting from there, while Frank and Dee prepare Paddy's, and its basement bunker, for the storm."
7,7,CharDee MacDennis: The Game of Games,27 Oct. 2011,9.2,"On a day of ultimate boredom and listlessness, the gang breaks out a homemade board game, created by Mac, Dee, Charlie, and Dennis."
7,8,The ANTI-Social Network,3 Nov. 2011,8.4,The gang's plan to use Facebook to promote Paddy's goes awry when they become obsessed with tracking down a man who shushed them while they were visiting a trendy new club.
7,9,The Gang Gets Trapped,10 Nov. 2011,8.7,"Inspired by Indiana Jones, Dennis, Dee, and Frank sneak into a house supposed to contain a rare vase, but become trapped when the owners return home early."
7,10,How Mac Got Fat,17 Nov. 2011,7.8,"During confession, Mac tells a priest how Paddy's sudden spell of success resulted in him becoming fat, and why the rest of the gang is to blame."
7,11,Thunder Gun Express,1 Dec. 2011,8.9,"A presidential visit to Philadelphia threatens to keep the gang from seeing a new action movie, leaving Dennis stuck in traffic, Frank stealing a boat, and Dee and Charlie prowling the city's sewers."
7,12,The High School Reunion,8 Dec. 2011,8.3,"The gang attends their high school reunion, at which Dee manages to ingratiate herself with the popular crowd, Charlie and Mac get picked on, and Dennis is ignored by everyone."
7,13,The High School Reunion Part 2: The Gang's Revenge,15 Dec. 2011,8.5,"Humiliated by the popular crowd at their high school reunion, the gang attempts to gain revenge, with predictably disastrous results."
8,1,Pop-Pop: The Final Solution,11 Oct. 2012,8.0,"Dennis and Dee's Nazi grandfather is wasting away in a hospital, and it's their choice whether to pull the plug or not. Meanwhile, Charlie and Mac go crazy trying to find a dog painting they think has a lot of value."
8,2,The Gang Recycles Their Trash,18 Oct. 2012,8.3,"While the city of Philadelphia's garbage men are on strike, Dennis, Mac, and Charlie decide to start a trash pick up business. And while being a big success, they must find out where to put this newly picked up trash."
8,3,The Maureen Ponderosa Wedding Massacre,25 Oct. 2012,8.7,"When the gang gets questioned on the massacre that happened at the McPoyle wedding, it seems they all have their own story. Which might not all be the same."
8,4,Charlie and Dee Find Love,1 Nov. 2012,8.9,"After invading the world of the wealthy, Charlie and Dee find romance. Not to be left out, Dennis, Frank and Mac try to get in on the action."
8,5,The Gang Gets Analyzed,8 Nov. 2012,9.0,"When Dee gets asked by her therapist to bring in her so called 'issues,' Dee brings in the whole gang. And since they have all been called in, they have their own one on one therapy sessions, while many issues arise."
8,6,Charlie's Mom Has Cancer,15 Nov. 2012,7.7,"Charlie's Mom tells him she has cancer. The gang tries to help her out, each in their own way. Meanwhile, Frank thinks his mind may be slipping."
8,7,Frank's Back in Business,29 Nov. 2012,8.1,"Under threat of a hostile takeover, the board of Frank's old company calls him back to run the company. As before, Frank maximizes the company's product: money. Dennis, Mac and Dee find Phillies VIP tickets and find themselves in a business deal of their own."
8,8,Charlie Rules the World,6 Dec. 2012,8.4,"The gang starts playing an online video game and Charlie becomes obsessed with becoming the best player in the game. Meanwhile, Dennis is upset everyone else is playing the game all the time and not out enjoying the real world."
8,9,The Gang Dines Out,13 Dec. 2012,9.0,The gang turns up at the same restaurant for dinner at three different tables. They pretend not to notice they noticed they are noticing each other. Then the one-upmanship begins.
8,10,Reynolds vs. Reynolds: The Cereal Defense,20 Dec. 2012,9.0,"When Frank accidentally hits Dennis's car while Dennis is eating cereal, Frank and Dennis go to the Paddy's Pub court to face off on who will pay for the damages."
9,1,The Gang Broke Dee,4 Sep. 2013,8.8,"Dee embraces the desperate, self-loathing qualities the guys have beaten her into over the years, sending her stand-up comedy to unexpected places."
9,2,Gun Fever Too: Still Hot,11 Sep. 2013,8.3,"After Frank appears on TV advocating gun ownership, the rest of the gang takes a look at the ownership process and alternatives to find common ground."
9,3,The Gang Tries Desperately to Win an Award,18 Sep. 2013,9.3,The gang attempts to win the award for Philidelphia's Best Bar.
9,4,Mac and Dennis Buy a Timeshare,25 Sep. 2013,8.1,"After making some very questionable investment choices, the gang try to dump their losses on Ben The Soldier while they look for the man who is pulling their strings."
9,5,Mac Day,2 Oct. 2013,8.7,Each member of the gang gets one day to do whatever they want while the rest of the gang must participate. This is Mac's day.
9,6,The Gang Saves the Day,9 Oct. 2013,8.9,"While making a beer run at a local convenience store, the gang witnesses a robbery taking place and each one comes up with a scenario that will save the day and render them heroes."
9,7,The Gang Gets Quarantined,16 Oct. 2013,8.8,When a severe flu outbreak sweeps Philadelphia the gang voluntarily quarantine themselves inside of Paddy's.
9,8,Flowers for Charlie,23 Oct. 2013,8.8,"When an experiment successfully multiplies Charlie's intellect and takes him away from the bar, the rest of the gang find themselves struggling to complete the menial 'Charlie Work' that has kept the bar running for so long."
9,9,The Gang Makes Lethal Weapon 6,30 Oct. 2013,8.1,"After creative differences over what constitutes tasteful nudity cause Frank to pull his money out of Lethal Weapon 6 during filming, Mac, Dennis, and Charlie screen their rough footage for investors in hopes of raising enough capital to finish the production of their latest masterpiece."
9,10,The Gang Squashes Their Beefs,6 Nov. 2013,8.3,"When some bad blood with old foes compromises their ideal Thanksgiving, the gang decides to make amends by breaking bread with those they've hurt."
10,1,The Gang Beats Boggs,14 Jan. 2015,8.8,The gang try to beat a record set by Wade Boggs of 70 beers on a cross-country flight.
10,2,The Gang Group Dates,21 Jan. 2015,8.8,The gang decides to start a group dating service at Paddy's.
10,3,Psycho Pete Returns,28 Jan. 2015,7.6,"Mac and Charlie are excited for the return of their old high school friend, Pete, while the rest of the gang fears for his psychotic behavior."
10,4,Charlie Work,4 Feb. 2015,9.8,Charlie is determined to make sure Paddy's Pub passes its health inspection.
10,5,The Gang Spies Like U.S.,11 Feb. 2015,8.3,"When Dennis and Mac send Dee to spy on the fish factory across the street, Frank and Charlie become suspicious themselves."
10,6,The Gang Misses the Boat,18 Feb. 2015,8.8,The gang decides to spend some time apart in order to find out who they really are.
10,7,Mac Kills His Dad,25 Feb. 2015,8.0,"After Mac's dad is suspected of murder, Mac sets out to clear his father of any wrong doing."
10,8,The Gang Goes on Family Fight,4 Mar. 2015,9.0,"When the gang appears on a nationally broadcast game show, Dennis does his best to make a good impression."
10,9,Frank Retires,11 Mar. 2015,8.2,"When Frank decides to retire, the gang fights over who gets to be in charge of the bar."
10,10,Ass Kickers United: Mac and Charlie Join a Cult,18 Mar. 2015,7.6,Mac and Charlie become brainwashed by a cult.
11,1,Chardee MacDennis 2: Electric Boogaloo,6 Jan. 2016,8.6,The foursome demonstrate Chardee MacDennis for an interested board game executive.
11,2,Frank Falls Out the Window,13 Jan. 2016,8.0,"After falling out of the window, Frank thinks that it's 2006; the other three see this as a do-over."
11,3,The Gang Hits the Slopes,20 Jan. 2016,8.6,"Dennis and Frank square off against Dee and Mac for control of the mountain, while Charlie learns that the slopes have their own set of rules."
