temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,21,Belly of the Beast,4 Apr. 2011,7.9,"Finn and Jake must save a group of clueless, party-minded teddy bears living inside the belly of a monster."
2,22,The Limit,11 Apr. 2011,8.3,An enormous maze tests the limit of Jake's stretching power.
2,23,Video Makers,18 Apr. 2011,7.8,"Finn and Jake set out to make their own movie, but have conflicting visions of what their movie should be."
2,24,Mortal Folly,2 May 2011,8.8,"The Lich, the greatest form of pure evil in the land of Ooo, is accidentally unleashed. With the highest stakes, Finn and Jake set out on the most serious adventure of their career."
2,25,Mortal Recoil,2 May 2011,8.8,"With the evil Lich seemingly defeated, Finn and Jake are uneasy with their success because of its great cost."
2,26,Heat Signature,9 May 2011,7.4,"Finn and Jake ask Marceline the Vampire Queen to turn them into vampires. However, she isn't interested in transforming her friends and tricks them into thinking she has."
3,1,Conquest of Cuteness,11 Jul. 2011,7.4,Finn and Jake come under attack in their home from a race of super-evil creatures which are too cute to be taken seriously.
3,2,Morituri Te Salutamus,18 Jul. 2011,7.6,Finn and Jake end up in a haunted arena where they must fight ghost gladiators to escape.
3,3,Memory of a Memory,25 Jul. 2011,8.7,"Finding their friend, Marceline the Vampire Queen, in a deep sleep, a mysterious stranger helps Finn and Jake by sending them into her dreams to awaken her."
3,4,Hitman,1 Aug. 2011,8.0,"The Ice King looks to hire a professional bully to beat up Finn and Jake, but inadvertently hires a deadly, unstoppable contract killer."
3,5,Too Young,8 Aug. 2011,8.5,Finn is happy that Princess Bubblegum has regressed to the same age as him. But soon a challenger for the throne arrives to unseat the newly underage princess.
3,6,The Monster,15 Aug. 2011,7.2,"The king and queen of Lumpy Space ask Finn to find and return Lumpy Space Princess, who has been living in the woods and mistaken as a monster."
3,7,Still,22 Aug. 2011,7.6,"The Ice King uses a potion that paralyzes Finn and Jake, who become the lonely villain's unwilling best friends."
3,8,Wizard Battle,29 Aug. 2011,7.5,"The Ice King enters a battle of wizards from all over the Land of Ooo, to win a kiss from Princess Bubblegum--which Finn and Jake look to prevent."
3,9,Fionna and Cake,5 Sep. 2011,8.4,"In a world where all the characters are different genders, the adventurer Fionna gets advice from her cat-friend Cake on her date with Prince Gumball."
3,10,What Was Missing,26 Sep. 2011,8.8,"In order to open a magic door filled with stolen items, Finn and all his friends must perform in a band. But everyone's differing musical tastes and overall tensions make things difficult."
3,11,Apple Thief,3 Oct. 2011,6.8,"After Tree Trunks finds her apples have gone missing, Finn and Jake search the criminal underworld of the Candy Kingdom to recover them."
3,12,The Creeps,17 Oct. 2011,8.3,Finn's masquerade birthday party turns into a deadly mystery.
3,13,From Bad to Worse,24 Oct. 2011,8.2,The undead plague returns to the Candy Kingdom.
3,14,Beautopia,7 Nov. 2011,7.7,Susan Strong returns and asks Finn and Jake to save her people from the Glubs. But Finn is still not sure if he can trust her after last time.
3,15,No One Can Hear You,14 Nov. 2011,8.3,"After trying to stop a deer that has been licking the Candy Kingdom people, Finn wakes up in a hospital to find everyone missing expect Jake who is acting very strange."
3,16,Jake vs. Me-Mow,21 Nov. 2011,7.9,"A tiny cat assassin tries to black mail Jake into killing someone, by hiding in his nose with some poison."
3,17,Thank You,23 Nov. 2011,8.9,A fire-breathing wolf cub becomes lost in the snowy woods and becomes unlikely friends with a tall snow-creature.
3,18,The New Frontier,28 Nov. 2011,7.4,"Jake has a dream that seems to foretell his death but, to Finn's dismay, doesn't take it serious."
3,19,Holly Jolly Secrets,5 Dec. 2011,8.5,"In part two of the holiday special, The Ice King tries to get his video diary back from Finn and Jake."
3,21,Marceline's Closet,12 Dec. 2011,8.4,"Bored waiting for her, Finn and Jake sneak into Marceline's house, become trapped when she comes home, and witness her strange behavior when she's alone."
3,22,Paper Pete,16 Jan. 2012,7.1,"A secret war takes place in the library between tiny paper people and mold creatures, and Finn is brought into the middle of it all."
3,23,Another Way,23 Jan. 2012,7.6,"Finn journeys for a cyclops's magical tears to cure his injuries, but have trouble because of his stubborn inability to follow the advice of others."
3,24,Ghost Princess,30 Jan. 2012,7.5,Finn and Jake try to help Ghost Princess by solving her murder.
3,25,Dad's Dungeon,6 Feb. 2012,8.3,Finn and Jake discover a lost message from their dad which sends them to a mysterious and dangerous dungeon.
3,26,Incendium,13 Feb. 2012,8.2,"Trying to help Finn get over his hopeless feelings for Princess Bubblegum, Jake sets out to find a new princess for Finn to go out with."
4,1,Hot to the Touch,2 Apr. 2012,8.1,"Refusing to believe that she is evil, Finn tries to win over his new crush, Flame Princess."
4,2,Five Short Graybles,9 Apr. 2012,7.8,"Five short stories of Finn, Jake and their friends."
4,3,Web Weirdos,16 Apr. 2012,6.6,"After being caught by a giant spider, Finn and Jake try and help the arachnid with its marital problems so they won't be eaten."
4,4,Dream of Love,23 Apr. 2012,6.0,Tree Trunks finds love but her public displays of affection nauseate everyone around her.
4,5,Return to the Nightosphere,30 Apr. 2012,8.2,Finn and Jake find themselves imprisoned in the dark realm of the Nightosphere with no memory of how they came to be there.
4,6,Daddy's Little Monster,30 Apr. 2012,8.3,"Continuing their mysterious quest in the Nightosphere, Finn and Jake must rescue their friend Marceline the Vampire Queen."
4,7,In Your Footsteps,7 May 2012,7.3,"A cute, bumbling bear begins to follow and mimic Finn. At first Finn enjoys having the furry admirer, but soon becomes uneasy with the bear's devotion."
4,8,Hug Wolf,14 May 2012,7.2,"A Hug Wolf, a monstrous wolf that gives hugs against the will of its victims, turns Finn into one of its kind."
4,9,Princess Monster Wife,28 May 2012,7.2,The Ice King steals various body parts from all the princesses to construct his own perfect princess bride.
4,10,Goliad,4 Jun. 2012,8.0,"Princess Bubblegum uses her own DNA to create an intelligent and immortal sphinx which is planned to one day succeed her to the throne, except that Finn and Jake accidentally affect those plans."
4,11,Beyond This Earthly Realm,11 Jun. 2012,7.7,"A magic curse turns Finn into a ghost, invisible to everyone but the Ice King."
4,12,Gotcha!,18 Jun. 2012,7.0,Lumpy Space Princess sets out to write a book on how to catch a man and goes undercover as Finn and Jake's secretary in order to seduce Finn.
4,13,Princess Cookie,25 Jun. 2012,8.6,The Candy Kingdom faces a hostage crisis from a cookie that demands Princess Bubblegum's crown.
