temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,8,Ou Mono,20 May 2017,8.7,"Without a way to pursue the Titans, the Scouts have no choice but to recuperate as they wait for reinforcements. But do they still have faith in Eren?"
2,9,Kaikou,27 May 2017,8.7,"The Scouts rally and charge in pursuit, but Reiner is not quite himself while the group is trapped in the giant forest until nightfall."
2,10,Kodomo-tachi,3 Jun. 2017,9.1,"The Scouts arrive inside the forest while Reiner, Bertholdt and their captives start to move away. Ymir's past is revealed."
2,11,Totsugeki,10 Jun. 2017,9.5,"While the recruits attempt to reason with Bertholdt, Commander Erwin charges forth in a desperate strategy to topple the Armored Titan."
2,12,Scream,17 Jun. 2017,9.7,"Eren encounters the very Titan that devoured his mother. Unable to move his body, Hannes steps in to protect him. Not knowing what to brandish their swords against, the Scouts battle on."
3,1,Smoke Signal,23 Jul. 2018,9.1,"After barely surviving Eren's recovery, a rising threat from the shadows puts everyone's lives in danger again."
3,2,Pain,30 Jul. 2018,9.3,"The Scouts take a stand against a new enemy, but it's not just Titans they'll be fighting anymore."
3,3,Old Story,6 Aug. 2018,9.0,"Historia and Erwin look back on their past, revealing a shady government with a hidden agenda and inspiration for an uprising."
3,4,Trust,13 Aug. 2018,8.8,"On the run and running out of time, the Scouts must entrust their lives to others if they plan on surviving."
3,5,Reply,20 Aug. 2018,9.2,"Erwin pleads his case for the Scouts to be spared, but an unforeseen announcement puts the fate of humanity at risk."
3,6,Sin,27 Aug. 2018,9.4,"While sins of the past reveal new truths, both sides prepare for the upcoming showdown before they run out of time."
3,7,Wish,3 Sep. 2018,9.6,"As battle breaks out to prevent the ritual, Historia makes a shocking decision which leads to catastrophe."
3,8,Outside the Walls of Orvud District,10 Sep. 2018,9.1,"When everything falls apart, Eren must believe in himself to save his friends. But Eren alone may not be enough to stop the impending doom."
3,9,Ruler of the Walls,17 Sep. 2018,9.4,"As the biggest Titan humanity has ever known finally reached the Orvud district, the Scouts and the Garrison take their last stand to defeat the monstrous threat before everything is lost."
3,10,Friends,24 Sep. 2018,9.3,"As Kenny bleeds out, he recalls all his life events up until now."
3,11,Bystander,8 Oct. 2018,9.3,"Having seen a glimpse of his father's memories, Eren attempts to track down a man hoping they might shed some light on his father's secrets."
3,12,Night of the Battle to Retake the Wall,15 Oct. 2018,9.1,"Erwin insists to join the operation besides his condition, but Levi has another opinion in mind. The Scouts preparing themselves to retake Wall Maria from the Titans."
3,13,The Town Where Everything Began,29 Apr. 2019,9.6,"The operation to retake Wall Maria commences in Shiganshina, the town where everything began. But when the Scouts arrive, something seems very wrong."
3,14,Thunder Spears,6 May 2019,9.6,"Against a rush of enemies, the Scouts scramble to defend their horses. But despite falling into a trap, they have their own surprise for the Armored Titan."
3,15,Descent,13 May 2019,9.6,"Though their Thunder Spears prove effective, the Scouts' celebration is short-lived as disaster descends upon Shiganshina."
3,16,Perfect Game,20 May 2019,9.9,"While one front is rained on by flames, the other is battered by boulders. With no way out and limited options, the Scouts are forced to fight against the Titans with little hope left."
3,17,Hero,27 May 2019,9.9,"As Erwin's heroic charge buys Levi time to confront the Beast Titan, Armin comes up with a plan of his own that lays it all on the line."
3,18,Midnight Sun,3 Jun. 2019,9.9,"As the battle for Shiganshina draws to a close, Eren meets a mysterious figure, and a fierce conflict breaks out within the remaining Scouts over who is to receive the injection and be revived."
3,19,The Basement,10 Jun. 2019,9.3,"The Scouts reflect on all they have gained and lost in their mission. With their enemies gone, Eren and the Scouts finally enter the basement to uncover the truth that will change everything."
3,20,That Day,17 Jun. 2019,9.9,"A look into Grisha's memories shows Eren the many secrets his father was hiding, including one which led to his mother's demise."
3,21,The Attack Titan,24 Jun. 2019,9.7,"Eren learns the truth about his Titan powers, his Father and himself. The Survey Corps have a meeting that discusses the future of Eldia with all their new information."
3,22,The Other Side of the Wall,1 Jul. 2019,9.5,"The ceremony to honor the fallen soldiers has begun, and Eren discovers the truth behind his father's motive to kill the Reiss family. One year later, the Scouts begin their expedition beyond the wall to reach the boundary of their world."
4,1,Episode #4.1,7 Dec. 2020,,"The truth revealed through the memories of Grisha's journals shakes all of Eren's deepest beliefs. There is no rugged but free land beyond the walls. There is a whole other world, equally full of oppression and war. Suddenly, the ambitions that have animated the Survey Corps for generations seem small and naive. What is there left to fight for?"
5,1,Episode #4.1,7 Dec. 2020,,"The truth revealed through the memories of Grisha's journals shakes all of Eren's deepest beliefs. There is no rugged but free land beyond the walls. There is a whole other world, equally full of oppression and war. Suddenly, the ambitions that have animated the Survey Corps for generations seem small and naive. What is there left to fight for?"
